"Month","OriginApt","DestApt","OriginWAC","DestWAC","Carrier","Group","Type","Total","Scheduled","Charter"
201408,CLE,SNN,44,441,UA,3,Passengers,137,137,0
201408,CLE,YOW,44,936,EV,3,Passengers,39,39,0
201408,CLE,YYZ,44,936,13Q,0,Passengers,4,0,4
201408,CLE,YYZ,44,936,QK,0,Passengers,"6,181","6,181",0
201408,CLT,ANU,36,206,US,3,Passengers,654,654,0
201408,CLT,AUA,36,277,US,3,Passengers,"11,207","11,207",0
201408,CLT,BCN,36,482,US,3,Passengers,"11,852","11,852",0
201408,CLT,BDA,36,207,US,3,Passengers,"2,744","2,744",0
201408,CLT,BGI,36,205,US,3,Passengers,"1,317","1,317",0
201408,CLT,BRU,36,409,US,3,Passengers,"3,138","3,138",0
201408,CLT,BZE,36,106,US,3,Passengers,748,748,0
201408,CLT,CDG,36,427,US,3,Passengers,"12,783","12,783",0
201408,CLT,CUN,36,148,AM,0,Passengers,312,0,312
201408,CLT,CUN,36,148,US,3,Passengers,"33,775","33,775",0
201408,CLT,CUR,36,262,7I,0,Passengers,"1,123","1,123",0
201408,CLT,CZM,36,148,US,3,Passengers,627,627,0
201408,CLT,DUB,36,441,US,3,Passengers,"9,333","9,333",0
201408,CLT,FCO,36,450,US,3,Passengers,"11,954","11,954",0
201408,CLT,FPO,36,204,16,2,Passengers,"2,075","2,075",0
201408,CLT,FRA,36,429,US,3,Passengers,"23,335","23,335",0
201408,CLT,GCM,36,233,US,3,Passengers,"9,305","9,305",0
201408,CLT,GIG,36,316,US,3,Passengers,"6,902","6,902",0
201408,CLT,GRU,36,316,US,3,Passengers,"9,462","9,462",0
201408,CLT,LHR,36,493,US,3,Passengers,"16,050","16,050",0
201408,CLT,LIR,36,110,US,3,Passengers,"1,099","1,099",0
201408,CLT,LIS,36,469,US,3,Passengers,"2,561","2,561",0
201408,CLT,MAD,36,482,US,3,Passengers,"9,358","9,358",0
201408,CLT,MAN,36,493,US,3,Passengers,"8,902","8,902",0
201408,CLT,MBJ,36,243,US,3,Passengers,"28,095","28,095",0
201408,CLT,MEX,36,148,US,3,Passengers,"5,826","5,826",0
201408,CLT,MUC,36,429,LH,0,Passengers,"15,507","15,507",0
201408,CLT,NAS,36,204,US,3,Passengers,"18,040","18,040",0
201408,CLT,PLS,36,281,US,3,Passengers,"10,316","10,316",0
201408,CLT,PLS,36,281,YX,2,Passengers,678,678,0
201408,CLT,PUJ,36,224,GL,2,Passengers,489,0,489
201408,CLT,PUJ,36,224,US,3,Passengers,"26,799","26,799",0
201408,CLT,SJD,36,148,US,3,Passengers,"1,276","1,276",0
201408,CLT,SJO,36,110,US,3,Passengers,"3,725","3,725",0
201408,CLT,SKB,36,275,US,3,Passengers,998,998,0
201408,CLT,STR,36,429,0BQ,0,Passengers,3,0,3
201408,CLT,SXM,36,264,US,3,Passengers,"13,663","13,663",0
201408,CLT,UVF,36,276,US,3,Passengers,"1,329","1,329",0
201408,CLT,YOW,36,936,ZW,2,Passengers,"2,757","2,757",0
201408,CLT,YUL,36,941,ZW,2,Passengers,"2,784","2,784",0
201408,CLT,YYZ,36,936,QK,0,Passengers,"4,162","4,162",0
201408,CLT,YYZ,36,936,YX,2,Passengers,"11,289","11,289",0
201408,CLT,YYZ,36,936,ZW,2,Passengers,"2,959","2,959",0
201408,CMH,CUN,44,148,AM,0,Passengers,337,0,337
201408,CMH,FPO,44,204,UP,0,Passengers,434,434,0
201408,CMH,FPO,44,204,XP,1,Passengers,433,0,433
201408,CMH,NAS,44,204,GL,2,Passengers,142,0,142
201408,CMH,YYZ,44,936,QK,0,Passengers,"4,087","4,087",0
201408,COS,PVR,82,148,UA,3,Passengers,151,151,0
201408,COS,YVR,82,906,OO,3,Passengers,132,132,0
201408,CPR,YQR,88,921,OO,3,Passengers,43,43,0
201408,CSG,GUA,34,127,K8,1,Passengers,189,0,189
201408,CSG,NAS,34,204,DL,3,Passengers,120,120,0
201408,CVG,CDG,52,427,DL,3,Passengers,"9,756","9,756",0
201408,CVG,CUN,52,148,DL,3,Passengers,720,720,0
201408,CVG,CUN,52,148,F9,3,Passengers,"1,337",0,"1,337"
201408,CVG,FPO,52,204,UP,0,Passengers,600,600,0
201408,CVG,FPO,52,204,XP,1,Passengers,604,0,604
201408,CVG,MBJ,52,243,GL,2,Passengers,441,0,441
201408,CVG,PUJ,52,224,DL,3,Passengers,769,769,0
201408,CVG,PUJ,52,224,F9,3,Passengers,486,316,170
201408,CVG,PUJ,52,224,GL,2,Passengers,973,0,973
201408,CVG,YYZ,52,936,9E,2,Passengers,"2,996","2,996",0
201408,CVG,YYZ,52,936,RP,2,Passengers,525,525,0
201408,CVG,YYZ,52,936,ZX,0,Passengers,"2,921","2,921",0
201408,CYS,YXE,88,921,EV,3,Passengers,87,87,0
201408,DAL,GVA,74,486,CAZ,0,Passengers,2,0,2
201408,DAL,SAL,74,118,K8,1,Passengers,129,0,129
201408,DAY,YYZ,44,936,RP,2,Passengers,42,42,0
201408,DCA,BDA,38,207,US,3,Passengers,"4,084","4,084",0
201408,DCA,NAS,38,204,B6,3,Passengers,"5,141","5,141",0
201408,DCA,NAS,38,204,US,3,Passengers,"2,081","2,081",0
201408,DCA,YOW,38,936,QK,0,Passengers,"2,867","2,867",0
201408,DCA,YUL,38,941,QK,0,Passengers,"5,207","5,207",0
201408,DCA,YYZ,38,936,ZW,2,Passengers,"6,604","6,604",0
201408,DEN,CUN,82,148,F9,3,Passengers,"9,652","9,652",0
201408,DEN,CUN,82,148,FL,3,Passengers,"3,838","3,838",0
201408,DEN,CUN,82,148,UA,3,Passengers,"7,132","7,132",0
201408,DEN,CUU,82,148,Y4,0,Passengers,"1,181","1,181",0
201408,DEN,CZM,82,148,F9,3,Passengers,328,328,0
201408,DEN,FRA,82,429,LH,0,Passengers,"17,798","17,798",0
201408,DEN,GDL,82,148,Y4,0,Passengers,"1,308","1,308",0
201408,DEN,KEF,82,439,FI,0,Passengers,"10,014","10,014",0
201408,DEN,LHR,82,493,BA,0,Passengers,"14,671","14,671",0
201408,DEN,LIR,82,110,F9,3,Passengers,456,456,0
201408,DEN,MEX,82,148,UA,3,Passengers,"1,209","1,209",0
201408,DEN,MEX,82,148,Y4,0,Passengers,"3,150","3,150",0
201408,DEN,NAS,82,204,GL,2,Passengers,142,0,142
201408,DEN,NRT,82,736,UA,3,Passengers,"12,064","12,064",0
201408,DEN,PUJ,82,224,F9,3,Passengers,119,119,0
201408,DEN,PVR,82,148,F9,3,Passengers,"1,613","1,613",0
201408,DEN,PVR,82,148,UA,3,Passengers,"2,030","2,030",0
201408,DEN,SJD,82,148,F9,3,Passengers,"1,336","1,336",0
201408,DEN,SJD,82,148,FL,3,Passengers,"1,158","1,158",0
201408,DEN,SJD,82,148,UA,3,Passengers,"2,021","2,021",0
201408,DEN,SJO,82,110,F9,3,Passengers,"1,747","1,747",0
201408,DEN,YEG,82,916,OO,3,Passengers,"5,085","5,085",0
201408,DEN,YEG,82,916,UA,3,Passengers,"5,458","5,458",0
201408,DEN,YQR,82,921,OO,3,Passengers,"4,931","4,931",0
201408,DEN,YUL,82,941,AC,0,Passengers,117,117,0
201408,DEN,YVR,82,906,OO,3,Passengers,"3,818","3,818",0
201408,DEN,YVR,82,906,UA,3,Passengers,"17,005","17,005",0
201408,DEN,YWG,82,926,EV,3,Passengers,"4,647","4,647",0
201408,DEN,YWG,82,926,OO,3,Passengers,"3,670","3,670",0
201408,DEN,YWG,82,926,YX,2,Passengers,91,0,91
201408,DEN,YXE,82,921,EV,3,Passengers,"4,320","4,320",0
201408,DEN,YXE,82,921,OO,3,Passengers,530,530,0
201408,DEN,YYC,82,916,OO,3,Passengers,"9,198","9,198",0
201408,DEN,YYC,82,916,QK,0,Passengers,47,47,0
201408,DEN,YYC,82,916,UA,3,Passengers,"9,991","9,991",0
201408,DEN,YYZ,82,936,AC,0,Passengers,"10,497","10,497",0
201408,DEN,YYZ,82,936,G7,2,Passengers,"5,317","5,317",0
201408,DEN,YYZ,82,936,OO,3,Passengers,527,527,0
201408,DFW,AGU,74,148,MQ,3,Passengers,"4,879","4,879",0
201408,DFW,AMS,74,461,KL,0,Passengers,"9,413","9,413",0
201408,DFW,BJX,74,148,AA,3,Passengers,"10,892","10,892",0
201408,DFW,BNE,74,802,QF,0,Passengers,"7,879","7,879",0
201408,DFW,BOG,74,327,AA,3,Passengers,"6,195","6,195",0
201408,DFW,BZE,74,106,AA,3,Passengers,"5,620","5,620",0
201408,DFW,CDG,74,427,AA,3,Passengers,"12,349","12,349",0
201408,DFW,CUN,74,148,AA,3,Passengers,"50,028","50,028",0
201408,DFW,CUN,74,148,NK,3,Passengers,"10,150","10,150",0
201408,DFW,CUN,74,148,SY,2,Passengers,"8,260","8,260",0
201408,DFW,CUU,74,148,MQ,3,Passengers,"4,399","4,399",0
201408,DFW,CZM,74,148,AA,3,Passengers,"8,468","8,468",0
201408,DFW,CZM,74,148,SY,2,Passengers,"1,455","1,455",0
201408,DFW,DOH,74,664,QR,0,Passengers,"14,586","14,586",0
201408,DFW,DXB,74,678,EK,0,Passengers,"14,571","14,571",0
201408,DFW,EZE,74,303,AA,3,Passengers,"9,526","9,526",0
201408,DFW,FRA,74,429,AA,3,Passengers,"12,435","12,435",0
201408,DFW,FRA,74,429,LH,0,Passengers,"13,405","13,405",0
201408,DFW,GCM,74,233,KX,0,Passengers,89,89,0
201408,DFW,GDL,74,148,AA,3,Passengers,"14,663","14,663",0
201408,DFW,GDL,74,148,MQ,3,Passengers,"1,507","1,507",0
201408,DFW,GIG,74,316,AA,3,Passengers,"3,482","3,482",0
201408,DFW,GRU,74,316,AA,3,Passengers,"14,043","14,043",0
201408,DFW,GUA,74,127,AA,3,Passengers,"7,031","7,031",0
201408,DFW,HKG,74,729,AA,3,Passengers,"14,571","14,571",0
201408,DFW,ICN,74,778,AA,3,Passengers,"13,406","13,406",0
201408,DFW,ICN,74,778,KE,0,Passengers,"10,894","10,894",0
201408,DFW,LHR,74,493,AA,3,Passengers,"41,525","41,525",0
201408,DFW,LHR,74,493,BA,0,Passengers,"17,148","17,148",0
201408,DFW,LIM,74,368,AA,3,Passengers,"10,068","10,068",0
201408,DFW,LIR,74,110,AA,3,Passengers,"3,700","3,700",0
201408,DFW,LIR,74,110,SY,2,Passengers,366,366,0
201408,DFW,MAD,74,482,AA,3,Passengers,"11,948","11,948",0
201408,DFW,MBJ,74,243,AA,3,Passengers,"6,651","6,651",0
201408,DFW,MBJ,74,243,SY,2,Passengers,768,768,0
201408,DFW,MEX,74,148,5D,0,Passengers,"9,552","9,552",0
201408,DFW,MEX,74,148,AA,3,Passengers,"34,506","34,506",0
201408,DFW,MLM,74,148,MQ,3,Passengers,"2,142","2,142",0
201408,DFW,MTY,74,148,AA,3,Passengers,"22,292","22,292",0
201408,DFW,MZT,74,148,MQ,3,Passengers,876,876,0
201408,DFW,NAS,74,204,AA,3,Passengers,"4,351","4,351",0
201408,DFW,NRT,74,736,AA,3,Passengers,"25,172","25,172",0
201408,DFW,PBC,74,148,MQ,3,Passengers,"2,201","2,201",0
201408,DFW,PLS,74,281,AA,3,Passengers,842,842,0
201408,DFW,PTY,74,162,AA,3,Passengers,"2,203","2,203",0
201408,DFW,PUJ,74,224,SY,2,Passengers,"1,166","1,166",0
201408,DFW,PVG,74,713,AA,3,Passengers,"12,385","12,385",0
201408,DFW,PVR,74,148,AA,3,Passengers,"12,764","12,764",0
201408,DFW,PVR,74,148,SY,2,Passengers,593,593,0
201408,DFW,QRO,74,148,MQ,3,Passengers,"5,623","5,623",0
201408,DFW,RTB,74,131,AA,3,Passengers,728,728,0
201408,DFW,SAL,74,118,AA,3,Passengers,"4,465","4,465",0
201408,DFW,SAL,74,118,TA,0,Passengers,"4,113","4,113",0
201408,DFW,SCL,74,324,AA,3,Passengers,"9,694","9,694",0
201408,DFW,SJD,74,148,AA,3,Passengers,"22,145","22,145",0
201408,DFW,SJD,74,148,NK,3,Passengers,"4,262","4,262",0
201408,DFW,SJO,74,110,AA,3,Passengers,"8,739","8,739",0
201408,DFW,SLP,74,148,MQ,3,Passengers,"6,021","6,021",0
201408,DFW,SYD,74,802,QF,0,Passengers,"9,525","9,525",0
201408,DFW,TRC,74,148,MQ,3,Passengers,"2,269","2,269",0
201408,DFW,YEG,74,916,AA,3,Passengers,"6,666","6,666",0
201408,DFW,YUL,74,941,AA,3,Passengers,"8,157","8,157",0
201408,DFW,YVR,74,906,AA,3,Passengers,"20,872","20,872",0
201408,DFW,YYC,74,916,AA,3,Passengers,"16,062","16,062",0
201408,DFW,YYC,74,916,WS,0,Passengers,"5,321","5,321",0
201408,DFW,YYZ,74,936,AA,3,Passengers,"18,586","18,586",0
201408,DFW,YYZ,74,936,OO,3,Passengers,65,65,0
201408,DFW,ZCL,74,148,MQ,3,Passengers,920,920,0
201408,DTW,AMM,43,639,RJ,0,Passengers,"3,264","3,264",0
201408,DTW,AMS,43,461,DL,3,Passengers,"62,269","62,269",0
201408,DTW,CDG,43,427,AF,0,Passengers,"14,435","14,435",0
201408,DTW,CDG,43,427,DL,3,Passengers,"15,855","15,855",0
201408,DTW,CUN,43,148,DL,3,Passengers,"7,142","7,142",0
201408,DTW,CUN,43,148,NK,3,Passengers,"1,317","1,317",0
201408,DTW,EDI,43,493,UA,3,Passengers,163,163,0
201408,DTW,FCO,43,450,AA,3,Passengers,165,165,0
201408,DTW,FCO,43,450,DL,3,Passengers,"13,413","13,413",0
201408,DTW,FRA,43,429,DL,3,Passengers,"12,348","12,348",0
201408,DTW,FRA,43,429,LH,0,Passengers,"17,272","17,272",0
201408,DTW,FRA,43,429,UA,3,Passengers,352,352,0
201408,DTW,GCM,43,233,DL,3,Passengers,619,619,0
201408,DTW,GRU,43,316,DL,3,Passengers,"10,203","10,203",0
201408,DTW,ICN,43,778,DL,3,Passengers,"21,567","21,567",0
201408,DTW,LHR,43,493,BA,0,Passengers,282,282,0
201408,DTW,LHR,43,493,DL,3,Passengers,"25,381","25,381",0
201408,DTW,MAD,43,482,IB,0,Passengers,89,89,0
201408,DTW,MBJ,43,243,DL,3,Passengers,817,817,0
201408,DTW,MEX,43,148,DL,3,Passengers,"6,956","6,956",0
201408,DTW,MTY,43,148,CP,2,Passengers,"3,489","3,489",0
201408,DTW,MTY,43,148,DL,3,Passengers,861,861,0
201408,DTW,NAS,43,204,DL,3,Passengers,802,802,0
201408,DTW,NGO,43,736,DL,3,Passengers,"20,106","20,106",0
201408,DTW,NRT,43,736,DL,3,Passengers,"16,696","16,696",0
201408,DTW,PEK,43,713,DL,3,Passengers,"16,838","16,838",0
201408,DTW,PUJ,43,224,DL,3,Passengers,728,728,0
201408,DTW,PVG,43,713,DL,3,Passengers,"15,774","15,774",0
201408,DTW,SNN,43,441,DL,3,Passengers,185,185,0
201408,DTW,YHZ,43,951,EV,3,Passengers,"3,565","3,565",0
201408,DTW,YOW,43,936,9E,2,Passengers,"6,324","6,324",0
201408,DTW,YUL,43,941,9E,2,Passengers,"12,299","12,299",0
201408,DTW,YUL,43,941,DL,3,Passengers,283,283,0
201408,DTW,YUL,43,941,RP,2,Passengers,792,792,0
201408,DTW,YVR,43,906,DL,3,Passengers,"1,194","1,194",0
201408,DTW,YYZ,43,936,9E,2,Passengers,"16,766","16,766",0
201408,DTW,YYZ,43,936,DL,3,Passengers,60,0,60
201408,DTW,YYZ,43,936,EV,3,Passengers,591,591,0
201408,DTW,YYZ,43,936,G7,2,Passengers,"2,341","2,341",0
201408,DTW,YYZ,43,936,QK,0,Passengers,"2,316","2,316",0
201408,DTW,YYZ,43,936,RP,2,Passengers,134,134,0
201408,DTW,YYZ,43,936,ZX,0,Passengers,"2,696","2,696",0
201408,DTW,ZRH,43,486,LX,0,Passengers,228,228,0
201408,ELP,GUA,74,127,FCQ,1,Passengers,93,0,93
201408,ELP,MEX,74,148,FCQ,1,Passengers,"1,204",0,"1,204"
201408,ELP,SAL,74,118,FCQ,1,Passengers,137,0,137
201408,ELP,SAP,74,131,09Q,1,Passengers,165,0,165
201408,ELP,XPL,74,131,FCQ,1,Passengers,20,0,20
201408,EWR,AMS,21,461,DL,3,Passengers,"12,001","12,001",0
201408,EWR,AMS,21,461,UA,3,Passengers,"9,998","9,998",0
201408,EWR,ANU,21,206,UA,3,Passengers,"3,690","3,690",0
201408,EWR,ARN,21,484,SK,0,Passengers,"15,081","15,081",0
201408,EWR,ARN,21,484,UA,3,Passengers,"9,429","9,429",0
201408,EWR,AUA,21,277,UA,3,Passengers,"15,049","15,049",0
201408,EWR,BCN,21,482,UA,3,Passengers,"8,759","8,759",0
201408,EWR,BDA,21,207,UA,3,Passengers,"10,035","10,035",0
201408,EWR,BFS,21,493,UA,3,Passengers,"9,145","9,145",0
201408,EWR,BHX,21,493,UA,3,Passengers,"9,675","9,675",0
201408,EWR,BOG,21,327,UA,3,Passengers,"6,694","6,694",0
201408,EWR,BOM,21,733,AI,0,Passengers,"15,608","15,608",0
201408,EWR,BOM,21,733,UA,3,Passengers,"15,170","15,170",0
201408,EWR,BON,21,260,UA,3,Passengers,698,698,0
201408,EWR,BRU,21,409,9W,0,Passengers,"16,921","16,921",0
201408,EWR,BRU,21,409,UA,3,Passengers,"14,411","14,411",0
201408,EWR,BZE,21,106,UA,3,Passengers,584,584,0
201408,EWR,CDG,21,427,B0,0,Passengers,"1,366","1,366",0
201408,EWR,CDG,21,427,DL,3,Passengers,"11,314","11,314",0
201408,EWR,CDG,21,427,UA,3,Passengers,"22,467","22,467",0
201408,EWR,CPH,21,419,SK,0,Passengers,"24,793","24,793",0
201408,EWR,CUN,21,148,UA,3,Passengers,"23,719","23,719",0
201408,EWR,DEL,21,733,UA,3,Passengers,"14,958","14,958",0
201408,EWR,DUB,21,441,UA,3,Passengers,"15,221","15,221",0
201408,EWR,DUS,21,429,LH,0,Passengers,"14,616","14,616",0
201408,EWR,EDI,21,493,UA,3,Passengers,"16,712","16,712",0
201408,EWR,FCO,21,450,UA,3,Passengers,"13,365","13,365",0
201408,EWR,FPO,21,204,UP,0,Passengers,"1,650","1,650",0
201408,EWR,FPO,21,204,XP,1,Passengers,"1,479",0,"1,479"
201408,EWR,FRA,21,429,LH,0,Passengers,"19,936","19,936",0
201408,EWR,FRA,21,429,UA,3,Passengers,"15,429","15,429",0
201408,EWR,GCM,21,233,UA,3,Passengers,"1,685","1,685",0
201408,EWR,GLA,21,493,UA,3,Passengers,"9,477","9,477",0
201408,EWR,GRU,21,316,UA,3,Passengers,"13,291","13,291",0
201408,EWR,GUA,21,127,UA,3,Passengers,"4,217","4,217",0
201408,EWR,GVA,21,486,UA,3,Passengers,"9,972","9,972",0
201408,EWR,HAM,21,429,UA,3,Passengers,"9,285","9,285",0
201408,EWR,HKG,21,729,CX,0,Passengers,"18,931","18,931",0
201408,EWR,HKG,21,729,UA,3,Passengers,"14,443","14,443",0
201408,EWR,KEF,21,439,FI,0,Passengers,"5,716","5,716",0
201408,EWR,LHR,21,493,BA,0,Passengers,"33,654","33,654",0
201408,EWR,LHR,21,493,UA,3,Passengers,"55,622","55,622",0
201408,EWR,LHR,21,493,VS,0,Passengers,"28,561","28,561",0
201408,EWR,LIM,21,368,UA,3,Passengers,"9,509","9,509",0
201408,EWR,LIR,21,110,UA,3,Passengers,"1,900","1,900",0
201408,EWR,LIS,21,469,TP,0,Passengers,"15,065","15,065",0
201408,EWR,LIS,21,469,UA,3,Passengers,"9,681","9,681",0
201408,EWR,LPA,21,482,5Y,3,Passengers,80,0,80
201408,EWR,MAD,21,482,UA,3,Passengers,"9,624","9,624",0
201408,EWR,MAN,21,493,UA,3,Passengers,"9,988","9,988",0
201408,EWR,MBJ,21,243,GL,2,Passengers,291,0,291
201408,EWR,MBJ,21,243,K8,1,Passengers,144,0,144
201408,EWR,MBJ,21,243,UA,3,Passengers,"8,180","8,180",0
201408,EWR,MEX,21,148,UA,3,Passengers,"15,065","15,065",0
201408,EWR,MUC,21,429,LH,0,Passengers,"18,425","18,425",0
201408,EWR,MUC,21,429,UA,3,Passengers,"13,015","13,015",0
201408,EWR,MXP,21,450,UA,3,Passengers,"13,996","13,996",0
201408,EWR,NAS,21,204,UA,3,Passengers,"6,912","6,912",0
201408,EWR,NCE,21,427,0UQ,0,Passengers,9,0,9
201408,EWR,NRT,21,736,UA,3,Passengers,"14,797","14,797",0
201408,EWR,OPO,21,469,TP,0,Passengers,"6,547","6,547",0
201408,EWR,ORY,21,427,A0,0,Passengers,"8,830","8,830",0
201408,EWR,OSL,21,465,SK,0,Passengers,"14,221","14,221",0
201408,EWR,OSL,21,465,UA,3,Passengers,"9,385","9,385",0
201408,EWR,PEK,21,713,UA,3,Passengers,"15,282","15,282",0
201408,EWR,PLS,21,281,UA,3,Passengers,"6,687","6,687",0
201408,EWR,POP,21,224,UA,3,Passengers,"6,718","6,718",0
201408,EWR,POS,21,280,UA,3,Passengers,"7,085","7,085",0
201408,EWR,PTY,21,162,UA,3,Passengers,"10,463","10,463",0
201408,EWR,PUJ,21,224,UA,3,Passengers,"16,580","16,580",0
201408,EWR,PVG,21,713,UA,3,Passengers,"14,859","14,859",0
201408,EWR,PVR,21,148,UA,3,Passengers,963,963,0
201408,EWR,SAL,21,118,TA,0,Passengers,"7,897","7,897",0
201408,EWR,SAL,21,118,UA,3,Passengers,"3,188","3,188",0
201408,EWR,SAP,21,131,UA,3,Passengers,"1,414","1,414",0
201408,EWR,SDQ,21,224,UA,3,Passengers,"11,180","11,180",0
201408,EWR,SJD,21,148,UA,3,Passengers,"2,656","2,656",0
201408,EWR,SJO,21,110,UA,3,Passengers,"12,848","12,848",0
201408,EWR,SNN,21,441,UA,3,Passengers,"9,601","9,601",0
201408,EWR,STI,21,224,B6,3,Passengers,"7,810","7,810",0
201408,EWR,STI,21,224,UA,3,Passengers,"8,566","8,566",0
201408,EWR,STR,21,429,UA,3,Passengers,"7,988","7,988",0
201408,EWR,SXM,21,264,UA,3,Passengers,"3,088","3,088",0
201408,EWR,TLV,21,636,LY,0,Passengers,"11,603","11,603",0
201408,EWR,TLV,21,636,UA,3,Passengers,"27,668","27,668",0
201408,EWR,TXL,21,429,UA,3,Passengers,"9,308","9,308",0
201408,EWR,UVF,21,276,UA,3,Passengers,"1,444","1,444",0
201408,EWR,VIE,21,403,OS,0,Passengers,"9,237","9,237",0
201408,EWR,YEG,21,916,UA,3,Passengers,"5,983","5,983",0
201408,EWR,YHZ,21,951,EV,3,Passengers,"9,729","9,729",0
201408,EWR,YHZ,21,951,UA,3,Passengers,220,220,0
201408,EWR,YOW,21,936,EV,3,Passengers,"7,165","7,165",0
201408,EWR,YQB,21,941,EV,3,Passengers,"8,337","8,337",0
201408,EWR,YQM,21,946,EV,3,Passengers,"2,550","2,550",0
201408,EWR,YTZ,21,936,PD,0,Passengers,"40,508","40,508",0
201408,EWR,YUL,21,941,EV,3,Passengers,"13,142","13,142",0
201408,EWR,YUL,21,941,QK,0,Passengers,"7,155","7,155",0
201408,EWR,YVR,21,906,AC,0,Passengers,"6,173","6,173",0
201408,EWR,YVR,21,906,UA,3,Passengers,"9,049","9,049",0
201408,EWR,YYC,21,916,AC,0,Passengers,"5,503","5,503",0
201408,EWR,YYR,21,961,UA,3,Passengers,152,152,0
201408,EWR,YYT,21,961,UA,3,Passengers,"8,043","8,043",0
201408,EWR,YYZ,21,936,AC,0,Passengers,"1,103","1,103",0
201408,EWR,YYZ,21,936,EV,3,Passengers,"9,939","9,939",0
201408,EWR,YYZ,21,936,QK,0,Passengers,"1,407","1,407",0
201408,EWR,YYZ,21,936,YX,2,Passengers,"9,247","9,247",0
201408,EWR,ZRH,21,486,LX,0,Passengers,"11,768","11,768",0
201408,EWR,ZRH,21,486,UA,3,Passengers,"13,469","13,469",0
201408,FAI,FRA,1,429,DE,0,Passengers,907,907,0
201408,FAI,KIX,1,736,JL,0,Passengers,168,0,168
201408,FAI,NGO,1,736,JL,0,Passengers,175,0,175
201408,FAI,NRT,1,736,JL,0,Passengers,328,0,328
201408,FAT,GDL,91,148,AM,0,Passengers,"4,746","4,746",0
201408,FAT,GDL,91,148,Y4,0,Passengers,"8,523","8,523",0
201408,FBS,BC9,93,906,KAH,1,Passengers,3,0,3
201408,FBS,CXH,93,906,KAH,1,Passengers,2,0,2
201408,FBS,YPT,93,906,KAH,1,Passengers,5,0,5
201408,FBS,YWH,93,906,KAH,1,Passengers,8,0,8
201408,FBS,YYJ,93,906,KAH,1,Passengers,2,0,2
201408,FLL,AUA,33,277,NK,3,Passengers,"1,359","1,359",0
201408,FLL,AXM,33,327,NK,3,Passengers,"2,466","2,466",0
201408,FLL,BIM,33,204,3M,1,Passengers,902,902,0
201408,FLL,BOG,33,327,AV,0,Passengers,"8,822","8,822",0
201408,FLL,BOG,33,327,B6,3,Passengers,"8,209","8,209",0
201408,FLL,BOG,33,327,NK,3,Passengers,"9,584","9,584",0
201408,FLL,BZE,33,106,AA,3,Passengers,80,80,0
201408,FLL,CTG,33,327,NK,3,Passengers,"4,873","4,873",0
201408,FLL,CUN,33,148,B6,3,Passengers,"8,398","8,398",0
201408,FLL,CUN,33,148,NK,3,Passengers,"10,500","10,500",0
201408,FLL,ELH,33,204,3M,1,Passengers,"2,021","2,021",0
201408,FLL,FPO,33,204,3M,1,Passengers,"2,614","2,614",0
201408,FLL,FPO,33,204,UP,0,Passengers,"4,626","4,626",0
201408,FLL,FRA,33,429,DE,0,Passengers,"6,335","6,335",0
201408,FLL,GGT,33,204,3M,1,Passengers,239,239,0
201408,FLL,GHB,33,204,3M,1,Passengers,313,313,0
201408,FLL,GUA,33,127,NK,3,Passengers,"5,512","5,512",0
201408,FLL,HAV,33,219,09Q,1,Passengers,75,0,75
201408,FLL,HAV,33,219,B6,3,Passengers,"1,063",0,"1,063"
201408,FLL,KIN,33,243,B6,3,Passengers,"15,915","15,915",0
201408,FLL,KIN,33,243,BW,0,Passengers,"12,804","12,804",0
201408,FLL,KIN,33,243,NK,3,Passengers,"4,603","4,603",0
201408,FLL,LIM,33,368,B6,3,Passengers,"8,318","8,318",0
201408,FLL,LIM,33,368,NK,3,Passengers,"7,062","7,062",0
201408,FLL,MBJ,33,243,B6,3,Passengers,"8,586","8,586",0
201408,FLL,MBJ,33,243,BW,0,Passengers,"7,158","7,158",0
201408,FLL,MBJ,33,243,NK,3,Passengers,"6,983","6,983",0
201408,FLL,MDE,33,327,B6,3,Passengers,"8,025","8,025",0
201408,FLL,MDE,33,327,NK,3,Passengers,"6,493","6,493",0
201408,FLL,MGA,33,153,NK,3,Passengers,"5,501","5,501",0
201408,FLL,MHH,33,204,3M,1,Passengers,"2,366","2,366",0
201408,FLL,NAS,33,204,B6,3,Passengers,"20,955","20,955",0
201408,FLL,NAS,33,204,UP,0,Passengers,"24,947","24,947",0
201408,FLL,NBW,33,219,MQ,3,Passengers,114,0,114
201408,FLL,PAP,33,238,AA,3,Passengers,"16,747","16,747",0
201408,FLL,PAP,33,238,B6,3,Passengers,"16,045","16,045",0
201408,FLL,PAP,33,238,NK,3,Passengers,"7,452","7,452",0
201408,FLL,POS,33,280,B6,3,Passengers,"8,251","8,251",0
201408,FLL,POS,33,280,BW,0,Passengers,"8,367","8,367",0
201408,FLL,PTY,33,162,CM,0,Passengers,"4,697","4,697",0
201408,FLL,PTY,33,162,NK,3,Passengers,"3,623","3,623",0
201408,FLL,PUJ,33,224,B6,3,Passengers,"7,588","7,588",0
201408,FLL,PUJ,33,224,NK,3,Passengers,"7,639","7,639",0
201408,FLL,SAL,33,118,NK,3,Passengers,"2,543","2,543",0
201408,FLL,SAP,33,131,NK,3,Passengers,"5,543","5,543",0
201408,FLL,SDQ,33,224,B6,3,Passengers,"13,071","13,071",0
